open,high,low,close,volume,hour,day_of_week,SMA_50,SMA_200,EMA_9,EMA_21,BB_upper,BB_lower,bollinger_bandwidth,RSI,MACD,MACD_Signal,MACD_Hist,stochastic_oscillator,stochastic_signal,ADX,ATR,VWAP,OBV,lag_1,lag_2,lag_3,lag_4,Bullish,Bearish,Doji,Engulfing,target,Upper_Band,Lower_Band
96972.87,97006.33,96965.47,97006.33,12.470347,15,6,1.4389503896344225,1.502802304498345,1.3841501530628848,1.3572039216168648,97115.1684350997,96760.21456490037,-0.493659605744904,0.27713883180072546,0.19097681661768195,-0.007381136864146497,0.5697813521556853,0.7994468199044134,78.25662298339773,-0.5681719386892465,-0.6383184488641431,1.4238070468891182,0.3961968147234056,96972.87,96997.89,97070.27,97046.47,1,0,0,0,0,1.1619782393934348,1.2565632031451714
97006.33,97006.33,96952.05,97000.06,20.465564,15,6,1.4284044446552866,1.4981604882657877,1.3860220049167522,1.3600854681807615,97121.27301175852,96764.62198824156,-0.48777796205784635,0.2263803679737465,0.20468574441260942,0.04056283063369966,0.4828522631416805,0.7612053328023667,72.70639272929589,-0.6260128985519293,-0.7291654121155443,1.4213718225581937,0.3577332189311275,97006.33,96972.87,96997.89,97070.27,0,1,0,0,0,1.1737031057271197,1.264027609667516
97000.06,97025.42,96973.1,96973.11,17.998421,15,6,1.4179784866644443,1.4938696460854806,1.3774842053551024,1.3580696021903222,97122.27144775468,96776.4275522454,-0.5257407180507447,0.0046708605959707135,0.18908270139732125,0.0755080684055236,0.34573695809885685,0.47902347712675614,67.41479230772735,-0.7145307593149904,-0.8180976522572542,1.419098183418121,0.3239064458090552,97000.06,97006.33,96972.87,96997.89,0,1,0,0,0,1.1756207699569625,1.284021497959523
96973.11,96990.66,96902.1,96902.77,27.892242,15,6,1.4032193276906053,1.4882107066898151,1.344461695995658,1.344138376388644,97111.96914383484,96798.93885616524,-0.6408251905530111,-0.5211066729994976,0.10810990784692961,0.08576821934307816,0.08534972929806295,-0.38559696837056573,56.25471256811466,-0.6954686614430196,-0.8160988711902015,1.415022839200136,0.2714849282770486,96973.11,97000.06,97006.33,96972.87,0,1,0,0,1,1.1558334624676614,1.3221466137808497
96902.77,96960.71,96872.57,96926.95,27.407215,16,6,1.3893604508347681,1.4822857034175043,1.3270475139501114,1.3356326339084084,97105.33583188547,96816.23216811455,-0.7247411218332668,-0.30036519031234654,0.06960488060937718,0.0855613349464181,-0.02506034714746359,-0.9161348574803646,40.45846059901124,-0.6405211665128515,-0.815223077133784,1.4112358771606457,0.3229948714944484,96902.77,96973.11,97000.06,97006.33,1,0,0,0,1,1.143093071122499,1.3514345450495349
96926.95,97000.0,96904.57,97000.0,16.662129,16,6,1.3765491818927171,1.4769299761002803,1.340317551627919,1.3404648865078936,97102.19797796335,96835.9530220367,-0.8049338049367877,0.30747279211592526,0.11277146321224787,0.09482958298853315,0.07488677861382943,-0.7259775270831184,29.110434959493602,-0.6651999412967072,-0.7973960744339578,1.409297371215332,0.3543101772878678,96926.95,96902.77,96973.11,97000.06,1,0,0,0,0,1.1370662948967396,1.3848337582893913
97000.0,97060.52,96994.27,97042.97,24.02181,16,6,1.3670823603970603,1.4717684448309027,1.3669341764452385,1.3522487691584992,97097.231262139,96863.55773786105,-0.9191726914085093,0.6237288163559316,0.18991375300119015,0.11910309082118715,0.2331676888867572,0.18474923438293936,34.48163656815303,-0.7918406651338886,-0.8489441675136511,1.4068134290582028,0.39945748864654346,97000.0,96926.95,96902.77,96973.11,1,0,0,0,0,1.1275268818490538,1.4315850700079986
97042.97,97045.4,96964.72,96970.5,27.252065,16,6,1.356154811230408,1.4661544790452,1.3612420656381212,1.35049640514393,97080.26408982556,96895.17391017448,-1.0894572513615717,0.04474433884869286,0.1795048586265563,0.13624710581931157,0.1579632184953035,0.4185704244758886,47.05114456683779,-0.8653824151862023,-0.8631328006979119,1.4034438817597432,0.3482391390000402,97042.97,97000.0,96926.95,96902.77,0,1,0,1,1,1.0949385734806125,1.4851301795183212
96970.5,97062.35,96964.61,97036.09,19.367514,16,6,1.3485344983555474,1.4614963823658447,1.381111905145494,1.3601849578265892,97081.28242325022,96906.96757674984,-1.1272514027988645,0.5189825949014524,0.23611051908864836,0.1623330901115784,0.2522863464695238,0.6123386621441588,59.65465807103694,-0.9625882340567533,-0.8364924817470167,1.4014264643729277,0.3846390266355477,96970.5,97042.97,97000.0,96926.95,1,0,0,0,1,1.0968944541142733,1.505103918300204
97036.09,97091.46,97029.0,97062.76,11.668966,16,6,1.3419887524962597,1.4571536406396506,1.4069387951359422,1.3735800262097537,97089.99140134823,96905.99959865183,-1.0933739616687612,0.6985232827137756,0.3063798339092765,0.19855874620108366,0.35924327386291455,0.7185917356674115,64.68208823157255,-1.0702335721939376,-0.8940932652125629,1.400304444087938,0.40657003188601804,97036.09,96970.5,97042.97,97000.0,1,0,0,0,0,1.113621511377203,1.5034645518259069
97062.76,97116.13,97060.05,97064.05,22.224043,16,6,1.3343259125875357,1.4526411685093934,1.4280806600985188,1.385979243677601,97098.04472996412,96907.34227003594,-1.069896505451296,0.7074705277234733,0.36164592142556484,0.23961728904209698,0.4102223122103199,1.1203628466465685,71.29117683198751,-1.1301839859197251,-0.9624696690058364,1.3981839044022646,0.44833856593776505,97062.76,97036.09,96970.5,97042.97,1,0,1,0,0,1.129089283687519,1.5057384982526862
97064.05,97067.76,97018.62,97018.62,13.281666,16,6,1.3253637199129964,1.447605743242401,1.4280775354502835,1.3894372089068256,97099.60081271602,96910.016187284,-1.0738269673254324,0.3116763262679041,0.35867717124038945,0.27181532366769784,0.31675846517312894,0.9499091169379974,74.47022661100074,-1.2250408090027345,-1.0421589618731268,1.3967494592210377,0.423376603859806,97064.05,97062.76,97036.09,96970.5,0,1,0,1,0,1.1320780022673984,1.5102670411875088
97018.62,97038.43,96996.98,97021.14,11.093578,16,6,1.3185164877603077,1.4422373333671383,1.4290133996735437,1.3930142586890535,97095.22084913329,96910.87715086676,-1.0921747912726936,0.3320688866713888,0.3571741322697873,0.2972452726842061,0.24536624897919657,0.6484706851131159,73.80986576749935,-1.2774007334178712,-1.1341034676920423,1.3955625991663394,0.44422620761771414,97018.62,97064.05,97062.76,97036.09,1,0,1,0,1,1.1236655455113007,1.511725168016125
97021.14,97021.15,96943.24,96993.32,19.65689,16,6,1.311957072497302,1.4369650770700362,1.4194028510274754,1.3914810266156499,97091.49294030791,96910.02205969211,-1.1022237482147232,0.08530822491690905,0.3270613163457839,0.31100828600120767,0.12229918926870999,0.3058431327873759,66.13917456933932,-1.2442256540239633,-1.134388343502491,1.393311303819369,0.40728245803459623,97021.14,97018.62,97064.05,97062.76,0,1,0,1,1,1.1165054695884165,1.5102769866812982
96993.32,97063.8,96981.89,97063.8,18.839176,16,6,1.3079883889471189,1.4319652709021062,1.4379588131508585,1.402209879911376,97096.64617605254,96917.72882394752,-1.1112109555699217,0.6647523544824036,0.3713468544816937,0.3316969921417625,0.19535390339460937,0.5247023553814723,62.13481505811745,-1.292888733437159,-1.1253174716652914,1.391539913215448,0.4426893713609813,96993.32,97021.14,97018.62,97064.05,1,0,0,0,0,1.1264031256863256,1.523329152798215
97063.8,97063.81,97021.55,97057.88,13.393394,16,6,1.3041863961813764,1.4265482895280694,1.4505991723195184,1.4109451310947758,97102.07248849484,96920.71251150523,-1.1026819226965283,0.6082018271567217,0.39843912337882315,0.35416878346470904,0.21416253114933057,0.7026768537902125,62.645298443457904,-1.3380942965608922,-1.2094316655541024,1.390262655403511,0.41751742432337596,97063.8,96993.32,97021.14,97018.62,0,1,0,0,1,1.136825271423357,1.528382322274899
97057.88,97077.48,97025.3,97061.91,20.934864,17,6,1.3014160636917218,1.4212566945786504,1.4622120972281134,1.4195794365756553,97104.27744017103,96920.05155982902,-1.092648169053222,0.6417922348691106,0.42151693026562437,0.37718971026036385,0.21995501083290228,1.0349379002206194,69.5115052645018,-1.406381336871102,-1.264385912285483,1.3882977387443722,0.45686303663400246,97057.88,97063.8,96993.32,97021.14,1,0,1,0,1,1.141060251822342,1.5272629354970058
97061.91,97075.58,97052.65,97066.07,8.367552,17,6,1.2988420390278694,1.415870744995529,1.4730514823923253,1.4281443334954733,97103.55432595138,96920.35467404866,-1.0962414970930767,0.6785176108106714,0.44131408862885596,0.39993298258047655,0.21702621094915364,1.0459341471283086,74.42017481432785,-1.4697907314448682,-1.3836799636117783,1.387524780725268,0.4725892652343414,97061.91,97057.88,97063.8,96993.32,1,0,0,0,1,1.1396713893378736,1.527776289355097
97066.07,97169.39,97066.07,97129.57,26.154608,17,6,1.2999674866018183,1.4111531932037928,1.5053682723916486,1.44685273012993,97123.15327436155,96913.92372563852,-1.0051123935000092,1.2022447749589025,0.5165507819682854,0.43457005502220625,0.3424863186802291,1.1506978001854031,78.63938556101705,-1.420764359479437,-1.3068348223240414,1.3855858674884551,0.5217450212260885,97066.07,97061.91,97057.88,97063.8,1,0,0,0,0,1.1773144662477102,1.516884843281793
97129.57,97144.8,97074.43,97074.43,23.588161,17,6,1.3009661124855596,1.4054355182734617,1.5106894076635606,1.4543761734080851,97128.72956415528,96918.5034358448,-1.0016602993957773,0.6000421395248258,0.5179339610570258,0.46258199711835274,0.2726020463374827,0.9179337538093432,77.53750593704474,-1.3752398712258223,-1.3123789720548598,1.3834814736764411,0.47741272282536135,97129.57,97066.07,97061.91,97057.88,0,1,0,0,1,1.1880246687178715,1.524641034693368
97074.43,97109.82,97065.48,97097.33,16.34935,17,6,1.2999238204509787,1.4002270345552674,1.5234735120192826,1.465154512991796,97137.67868039996,96918.65431960011,-0.9708810823800443,0.7909232619216331,0.5380263101940496,0.48938259356364205,0.25982433405863675,0.7844892653008717,75.07536423597303,-1.3530161164894712,-1.378277222526292,1.3821343482808175,0.5081401823699154,97074.43,97129.57,97066.07,97061.91,1,0,0,0,0,1.205212951685487,1.5248965712354423
97097.33,97097.34,97064.21,97079.7,14.135394,17,6,1.296104740930561,1.3955261229992522,1.5271359715773885,1.471920608343687,97143.0657556628,96921.23124433726,-0.9610710721511848,0.5999111281062782,0.5327722889572437,0.5096748410231161,0.19117191375877257,0.4939775806684983,68.89074043646498,-1.3353707749689976,-1.465630911856627,1.3809038038344077,0.48157369824171875,97097.33,97074.43,97129.57,97066.07,0,1,0,0,0,1.215559736020673,1.5292608475366343
97079.7,97079.7,96993.15,96993.15,32.523614,17,6,1.2883469746070821,1.3899043318053828,1.4978376062211416,1.4631848314169897,97142.2636948966,96924.03730510344,-0.9737150448441767,-0.2191757102918069,0.44008274391014257,0.5056519853905053,-0.06531259264223513,0.06993282752814751,60.904741901896415,-1.3942405739871309,-1.4220707932900511,1.3773017428091618,0.4204478410408091,97079.7,97097.33,97074.43,97129.57,0,1,0,0,1,1.2140192433523096,1.5340131885543735
96993.15,97005.96,96950.49,97005.95,23.08624,17,6,1.284355508717369,1.3846508744771997,1.4791652069740973,1.457444841570092,97130.76157762793,96945.85742237212,-1.090446784874711,-0.09354311354809648,0.37744658535871933,0.4887450052933657,-0.2012189999142449,-0.4068044945925192,49.685803424470045,-1.3745159605276767,-1.4541581649111173,1.3748427940716825,0.46383681403581295,96993.15,97079.7,97097.33,97074.43,1,0,0,0,1,1.1919274925506853,1.5709677115107754
97005.95,97046.14,97002.1,97044.53,10.090133,17,6,1.280725522615245,1.3794522849532243,1.47859319268617,1.4588625059642246,97121.2384018684,96967.13859813164,-1.1983532137755906,0.27469093081828694,0.3643704638581046,0.4723617260620383,-0.1956948136683171,-0.5902894105367319,39.47478320681671,-1.4381225774955058,-1.5106294851317301,1.3738802131323842,0.4828005131160009,97005.95,96993.15,97079.7,97097.33,1,0,0,0,0,1.1736366315966444,1.6070094839636113
97044.53,97051.3,96962.76,97008.27,15.983197,17,6,1.2783303393168974,1.373921880134841,1.4646335667592567,1.4539144994241806,97120.7827486318,96968.42125136826,-1.2044424921364203,-0.06259673597585945,0.31682550971200235,0.4488644845540252,-0.2707354621155405,-0.5114070696473817,34.00004913159643,-1.4299657094661524,-1.4592108215704964,1.3721989959039333,0.45276121251933266,97044.53,97005.95,96993.15,97079.7,0,1,0,0,0,1.172761473014,1.6091817837756346
97008.27,97031.81,96951.61,96958.09,27.791646,17,6,1.2794740127624704,1.3681270304898219,1.4347805078423825,1.4407852515317554,97125.37442696746,96955.3415730326,-1.1425371538043914,-0.4861063700899815,0.22915598796864706,0.4109071288279471,-0.4232659796164053,-0.7610968074094105,30.663522244329343,-1.404058840632882,-1.4309292273900256,1.368903908751569,0.4005287581317534,97008.27,97044.53,97005.95,96993.15,0,1,0,0,0,1.1815805636258983,1.5870300570454066
96958.09,96985.29,96922.3,96980.44,35.379929,17,6,1.2823476251914758,1.3627535835702909,1.4192204551931165,1.4326938162265541,97124.33439950984,96957.37560049022,-1.153304952256103,-0.25436088148219926,0.18222885725735458,0.3702856471267575,-0.45136814447784235,-1.0119194798813633,26.69284602032751,-1.3327294372052894,-1.4448333028924338,1.3649559491582397,0.4670228595508738,96958.09,97008.27,97044.53,97005.95,1,0,0,0,0,1.1795830157935976,1.5904748835233427
96980.44,96998.91,96909.0,96909.0,36.339684,18,6,1.2842761502346356,1.3568348766034133,1.3801705400556334,1.413050143398315,97135.89033489783,96933.1106651022,-1.0278206587737309,-0.8118322043185117,0.07571298131266746,0.3145101599806809,-0.6112180777399077,-1.3511865849098685,18.784272137445846,-1.298300570911716,-1.3949169923479292,1.3602199146340062,0.39872496575253447,96980.44,96958.09,97008.27,97044.53,0,1,0,1,0,1.2017781334351605,1.5493798196142052
96909.0,96951.88,96904.04,96916.1,12.06394,18,6,1.286924976913343,1.3507470688630163,1.3515744111151327,1.3964134731762874,97139.9009150817,96914.43408491836,-0.9483097148450877,-0.7340765110538896,0.0008026884184766216,0.2535186482189838,-0.6662385929253204,-1.3750371027350052,13.002525742092272,-1.2576511695734263,-1.4467511954877756,1.3586794011036765,0.42139829700410886,96909.0,96980.44,96958.09,97008.27,1,0,0,0,0,1.2094811271638402,1.5177491871212885
96916.1,96927.17,96837.81,96906.3,40.018851,18,6,1.2914966330503004,1.3447900443804541,1.325048314855549,1.379603607965074,97142.20151560042,96896.35848439964,-0.8768761176515683,-0.8102493953350788,-0.06507714238967216,0.19032786127009182,-0.6894373434587405,-1.4089486414928851,9.263527110669537,-1.1152337326498778,-1.3979815100291622,1.35349088971973,0.34618566621927416,96916.1,96909.0,96980.44,96958.09,0,1,0,1,0,1.2138998174657847,1.4871363729092468
96906.3,96925.35,96811.16,96815.35,50.939937,18,6,1.2884745557085613,1.3378528650421315,1.2699606916133783,1.3486783308376584,97160.81987479824,96857.4131252018,-0.6751428962712929,-1.432450003010902,-0.2027705410796725,0.10968329977972498,-0.8735460733765625,-1.3951487185632825,8.84951631887442,-0.9468385431690213,-1.2947458819088309,1.3456934169664985,0.2504476183232029,96906.3,96916.1,96909.0,96980.44,0,1,0,0,0,1.2496595078942379,1.4211785618333972
96815.35,96861.27,96758.92,96808.82,48.982163,18,6,1.2870981226938827,1.3306311826471406,1.2234590388369941,1.3194412695101094,97173.30879718692,96823.69220281317,-0.5131379406229243,-1.4720591035093333,-0.31231035943833707,0.021228487278434315,-0.9559314273608056,-1.2962006213328168,9.591954216565641,-0.7270571457377226,-1.2265170093769604,1.3381893675806773,0.15838906969666708,96815.35,96906.3,96916.1,96909.0,0,1,1,0,0,1.2736465838886482,1.364068850399693
96808.82,96843.78,96760.25,96774.88,30.458929,18,6,1.2868778934115461,1.3230108541733157,1.1736195927324415,1.2870243751251087,97187.7700046132,96787.38699538686,-0.3351281480033969,-1.676447352479457,-0.42544400588813974,-0.07425993209550284,-1.0301244579277509,-1.4862421584236951,8.86404709546373,-0.5229744195515172,-1.2070846818016845,1.333284343639512,0.10114364351043062,96808.82,96815.35,96906.3,96916.1,0,1,0,0,1,1.3014217651206739,1.3025823970182209
96774.88,96874.95,96630.57,96779.47,143.83418,18,6,1.28532565667667,1.3153199171318302,1.135457198742887,1.2583439602975932,97189.6213100071,96757.10268999296,-0.22231144680758338,-1.6138461537858388,-0.5022912501345529,-0.16744509684811104,-1.005828894695707,-1.123670907747267,11.420673311489432,-0.21196346989414055,-0.8136406302397853,1.3107204667967256,0.37146992235785314,96774.88,96808.82,96815.35,96906.3,1,0,1,0,1,1.304977508505029,1.2512929357289002
96779.47,96866.1,96723.23,96844.6,63.622275,18,6,1.2857216896792316,1.3081567004298063,1.129179523048267,1.2434733458687686,97182.24407180704,96743.15192819308,-0.19910698664153362,-0.7871473567528621,-0.4904201092806402,-0.23939887361269496,-0.7818725311263773,-0.7139951751861148,16.90355864291847,0.07683241193056624,-0.6852088228682018,1.302046820935752,0.49104353728413425,96779.47,96774.88,96808.82,96815.35,1,0,0,0,1,1.2908082816347466,1.2276659432559556
96844.6,96890.46,96828.35,96837.92,30.899287,18,6,1.286531601850329,1.3009801715392002,1.1216699733133815,1.228805632149714,97172.50544131096,96730.49155868911,-0.18868842606508981,-0.8394730866097563,-0.47964888300067354,-0.29460791864556257,-0.6052430413495238,-0.18619096697367785,29.146713795252868,0.27832523980458995,-0.7544324294133141,1.2978215202601342,0.43297048904380264,96844.6,96779.47,96774.88,96808.82,0,1,0,0,0,1.2721036037795401,1.2062243574533493
96837.92,96974.23,96834.09,96949.92,37.954435,18,6,1.2913124758055625,1.29509537467423,1.157367397607542,1.2347355704344252,97160.36361703416,96731.01838296592,-0.23300233285872524,0.305290290029194,-0.3533912575887785,-0.31118243123091555,-0.1977120122888179,0.3329841332014952,42.86467643168908,0.2685766188473256,-0.6366011893173835,1.293779848628732,0.5043031943806452,96837.92,96844.6,96779.47,96774.88,1,0,0,0,0,1.2487831879916302,1.2071165864094828
96949.92,96965.63,96820.64,96830.56,34.060511,18,6,1.2883731742975417,1.2884573597894422,1.1414796544639683,1.2195962652506107,97133.420037193,96728.06096280708,-0.3168605402510672,-0.6038724421808066,-0.3651451609249728,-0.3270107748948847,-0.1898411524874783,0.33156470996390097,52.711174768936075,0.27649007958763894,-0.5158672946284278,1.2891206128500128,0.44028884678766206,96949.92,96837.92,96844.6,96779.47,0,1,0,1,1,1.1970335111573032,1.2021079032710238
96830.56,96932.63,96786.19,96870.29,41.19931,18,6,1.2840042809825962,1.2817266093208834,1.1435635866989329,1.2126668998149528,97113.57179028731,96727.49520971278,-0.38431828656101763,-0.25984628516830727,-0.3287650896159086,-0.33172283897687044,-0.07258261277235277,0.45499294341410906,58.74948629673253,0.3262366706645253,-0.40037316728652217,1.2839530534978763,0.5177200676795349,96830.56,96949.92,96837.92,96844.6,1,0,0,0,1,1.1589116145064102,1.2011497445718264
